Organism	SARS-CoV-2										
Outbreak	Coronahit_rapid										
pmid	doi://10.1101/2020.06.24.162156										
tree	https://raw.githubusercontent.com/globalmicrobialidentifier-WG3/datasets/master/datasets/trees/sars-cov-2-coronahit-rapid.dnd										
source	Nabil-Fareed_Alikhan										
dataType	resequencing_consistency_check										
											
biosample_acc	strain	genBankAssembly	nucleotide	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumnucleotide	sha256sumRead1	sha256sumRead2
ERS5446173	NORW-EFD6A_CoronaHiT-ONT		ERZ1691050	ERR4969338	NORW-EFD6A 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b3cf1f1a1982ea43e03c4febea64d27386763848dd05a09c519ad166b661c546	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446173	NORW-EFD6A_CoronaHiT-Illumina		ERZ1691137	ERR4969997	NORW-EFD6A 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	92d746a2d2eed2d9ec9d5b73257e3f7495de7bec968d7bab58d62f4141a3c795	e322b0b12e2473501e3d7986461658c42ff05d4ccbc81a1c12dad057bfb644bd
ERS5446195	NORW-EFD88_ARTIC_LoCost		ERZ1691102	ERR4969394	NORW-EFD88 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f8ee5e3f237fbdf4dccf1b241369fe5490a17612bdfd4a2143de98c47536fdc6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446195	NORW-EFD88_CoronaHiT-ONT		ERZ1691029	ERR4969317	NORW-EFD88 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	363e6e6fe71e1b2085b6c37177fb6ee359d7c8df35566032d3c78a539356af4a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446195	NORW-EFD88_CoronaHiT-Illumina		ERZ1691006	ERR4969198	NORW-EFD88 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6de38da01532e893c30ea3fd48e4646a9215d0f9378ae807b11db752c525fdaa	019a237d8b406fff1ec481b6e21bb9862915ce14d33b1473b039796f0fe455a8
ERS5446159	NORW-EFD97_ARTIC_LoCost		ERZ1691118	ERR4969434	NORW-EFD97 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	91e91dc6cab9e0ef97ea611f8e4ab01c4788a28f122381186093c594d1c8100a	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446159	NORW-EFD97_CoronaHiT-ONT		ERZ1691059	ERR4969347	NORW-EFD97 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	271cf8de807c8549747503d0b72c56a54e05934a1d590d1723d8d767377b0acb	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446159	NORW-EFD97_CoronaHiT-Illumina		ERZ1691009	ERR4969201	NORW-EFD97 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	57416c0f6e94e8c3eee6c34230fae038f2aef4f30014799e947c4b59bc6264f0	238f47af2dad77b32ce4d72d6531cf161b98ff984d5f92222360dbb6023f5d52
ERS5446166	NORW-EFDC4_ARTIC_LoCost		ERZ1691107	ERR4969399	NORW-EFDC4 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f80af75d6435c046edae204c936c7ab4a14302ce8ff93c90763e9cd59387a05e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446166	NORW-EFDC4_CoronaHiT-ONT		ERZ1691051	ERR4969339	NORW-EFDC4 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3a7da14de0f3adb1969fa1e863a77840732abb62caf06bd5131973695f4329f1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446166	NORW-EFDC4_CoronaHiT-Illumina		ERZ1690999	ERR4969191	NORW-EFDC4 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	041924604159bb0fa6d13ce8a995d3ee799355d6b95d644d39b5239bedd8c1e1	2ea3623478d1718381123a01377de55a2f6867267399be4f2bcc777757ec0852
ERS5446161	NORW-EFDD3_ARTIC_LoCost		ERZ1691104	ERR4969396	NORW-EFDD3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f20f9b1489d8c028ed52a009ca654eb27cccb63f5f28ae2f19e362b139850c42	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446161	NORW-EFDD3_CoronaHiT-ONT		ERZ1691048	ERR4969336	NORW-EFDD3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d0d40464dd1578953e5b63d5d76c4acaaaf1c5c5c9e9018acf1fbb88edf40575	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446161	NORW-EFDD3_CoronaHiT-Illumina		ERZ1691148	ERR4970008	NORW-EFDD3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d21421fa5f7500cbc061b9a7729893d0211eba66ee86155edcadc3851b919b7c	bc5823ce2577333775ad0bb4588d0cf773de5ada23252d8f1bc524ebaa403b5a
ERS5446187	NORW-EFDE2_ARTIC_LoCost		ERZ1691120	ERR4969436	NORW-EFDE2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	11128f0575b190857243163720ebfd19949264c067ede60a03c9b458b0cb26d0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446187	NORW-EFDE2_CoronaHiT-ONT		ERZ1691041	ERR4969329	NORW-EFDE2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ee11e0617f03c0dce9d499dd91fad055054bb094dd41180f404d30a9fddc9747	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446187	NORW-EFDE2_CoronaHiT-Illumina		ERZ1691155	ERR4970049	NORW-EFDE2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3182529140eb229d0284221c49244b49eec4bf5e52b96f2a0ceb321d325a2aaf	4f0ea2f9d8f94a7acef9607003a20862e8648c858008c0ed200f8ba211a6e254
ERS5446175	NORW-EFE1C_ARTIC_LoCost		ERZ1691098	ERR4969390	NORW-EFE1C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e785d46eb439e19b7b91b82aa5df4016a79d75399b39e3d7eb8ae8ee6f210a72	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446175	NORW-EFE1C_CoronaHiT-ONT		ERZ1691039	ERR4969327	NORW-EFE1C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60d3e2d44b4448d0fdd36646af16427f5b6773245dfcaaf6a56789dd67310a25	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446175	NORW-EFE1C_CoronaHiT-Illumina		ERZ1691146	ERR4970006	NORW-EFE1C 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b9422290d218bcf3d3d6682260d179e133264bd501d7b3ff54b03568e3046c87	94933360465ef600e3244f2d082bf62c747494f4b260dd7550926c45ef3ef093
ERS5446164	NORW-EFE58_ARTIC_LoCost		ERZ1691095	ERR4969387	NORW-EFE58 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	40628da76360364ad5f1ce60e7074863b89cfad4256a6b965d681a57235f3f93	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446164	NORW-EFE58_CoronaHiT-ONT		ERZ1691042	ERR4969330	NORW-EFE58 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c9d32b5595c5bf74d1e779349ebde51ec0829a3c3eaf8713c83d6e0fd09d8b4b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446164	NORW-EFE58_CoronaHiT-Illumina		ERZ1691149	ERR4970009	NORW-EFE58 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bda4c1fddc67347747be4c753c0f96fde2e055818196d981133ee59558a2c740	63725366ea65e9a91cdc582793545811b4d335399373525c5f8aaa87b6573f97
ERS5446167	NORW-EFE76_ARTIC_LoCost		ERZ1691089	ERR4969381	NORW-EFE76 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	62f22dd1709d623949e7fb73ff2d5ac3d5bd18f8b7f694adbc6b92f7e72d61a3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446167	NORW-EFE76_CoronaHiT-ONT		ERZ1691066	ERR4969354	NORW-EFE76 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a915c38bbe2cf0d92bd85e13f0ea19a8b8f0ffb1698bf3794820c3637ee4d5ea	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446167	NORW-EFE76_CoronaHiT-Illumina		ERZ1691139	ERR4969999	NORW-EFE76 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1e5f5a523eb9ba968b738c98c82d786c1bd3dfa48ea8f95c9d9bc9fc9014baa5	813450662205328fcbab5630885fbf7af3ff033bf0373e4467baa44b8e612616
ERS5446165	NORW-EFE85_ARTIC_LoCost		ERZ1691124	ERR4969440	NORW-EFE85 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a437053b5661ff8c95f888447d6728675aee75625be7b2f6be75745de649502b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446165	NORW-EFE85_CoronaHiT-ONT		ERZ1691038	ERR4969326	NORW-EFE85 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d03ca83902bccbbc44ef2b3701724e44d025a0ae21bb16813a216f8ed75822db	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446165	NORW-EFE85_CoronaHiT-Illumina		ERZ1691135	ERR4969995	NORW-EFE85 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	53a173c6a0ac4c8b93b0f70ccdef57527d05e1fd21e7279030800ef5e900a820	1053cdc01c4d45708581ccfbdabbf17311e406eb7668ca81b95ab4291046f05e
ERS5446176	NORW-EFEA3_ARTIC_LoCost		ERZ1691093	ERR4969385	NORW-EFEA3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	04ad96969a8e10fa8d3351c10d4c25993c97a62cf7409ca10339cf78b0b761b8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446176	NORW-EFEA3_CoronaHiT-ONT		ERZ1691046	ERR4969334	NORW-EFEA3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e1336f4e7b4eda11c8c8425fdd4f99ceae6c23a58bbb5503018e81bf3493342d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446176	NORW-EFEA3_CoronaHiT-Illumina		ERZ1691147	ERR4970007	NORW-EFEA3 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b4c94a0aac9d4fce576b8b5e8e59c46fdcabb819daa24f9da6967a8c4db79bfa	6a1691970007c6c6dd80124e3b834c528707d0c1922e0ad00ed4fb9d245a2d06
ERS5446150	NORW-EFEB2_ARTIC_LoCost		ERZ1691094	ERR4969386	NORW-EFEB2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e420d33fb78751c46b021b6a6d59eb2dfc3ee5a71adfff36260a3c24c02174fe	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446150	NORW-EFEB2_CoronaHiT-ONT		ERZ1691063	ERR4969351	NORW-EFEB2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	51249e62425cbd630d2a4729b6a3db749cf066113f3ee5e5606f717c0a83446c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446150	NORW-EFEB2_CoronaHiT-Illumina		ERZ1691142	ERR4970002	NORW-EFEB2 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ff0339d92bee975a23fb574e658ad4f890abdfe5f7e81cf995c75be7f1accc53	486cbb95aafb18f6ebe6fb0464a3c8c21d1551c8711c2c33cb1f84613d268b95
ERS5446180	NORW-EFF55_ARTIC_LoCost		ERZ1691083	ERR4969375	NORW-EFF55 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4cf0720d68bde66d3b2aba248f0ed999c6891351b5b7a4834b33697b437d09ba	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446180	NORW-EFF55_CoronaHiT-ONT		ERZ1691070	ERR4969358	NORW-EFF55 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c567482c87f89ab976f765384454cb4ecd4a53a875f4e937e69a5975f80a7e0c	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446180	NORW-EFF55_CoronaHiT-Illumina		ERZ1691004	ERR4969196	NORW-EFF55 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8776ef032455a4b4f85a2d82850f255a4202ad8f9f60fc19dbe4ddaa6432f4db	442da59555a502eba3a70d822faccdc00864ec90d4f24fd6ac9c5f7b37141bc4
ERS5446149	NORW-EFF82_ARTIC_LoCost		ERZ1691097	ERR4969389	NORW-EFF82 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d191a790bd8af4daa01c3852dc7ecbc4e232ea0dd32422c30c946a7584c3e47f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446149	NORW-EFF82_CoronaHiT-ONT		ERZ1691068	ERR4969356	NORW-EFF82 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	828819c683a512f375800e5e6769f5df44383df7b3bea0563742980bf11c3f5b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446149	NORW-EFF82_CoronaHiT-Illumina		ERZ1691005	ERR4969197	NORW-EFF82 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d8e438576575816c3dba6523383b7c1fc0fd5be90bfd5ad0793f0030b5b2f354	988bbb36cf7ae15300cc5bb89afb361331507fd9ce141a812f040ebc34bec265
ERS5446163	NORW-EFFBF_ARTIC_LoCost		ERZ1691109	ERR4969401	NORW-EFFBF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	eddf3ec97f173f0bf12975172fc8c4ae16146cd5badcc3516bfb5f210d1eac18	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446163	NORW-EFFBF_CoronaHiT-ONT		ERZ1691036	ERR4969324	NORW-EFFBF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cbbd35b806c6b2be737846bb06e8c4333e674bcf213e441f401f5e93874ddf1f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446163	NORW-EFFBF_CoronaHiT-Illumina		ERZ1691152	ERR4970046	NORW-EFFBF 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c4b6768f641db95c859d6a22d198649279d31f2871168aec56b5db33c41ca64e	074f9b1a228c221544dd64be30bb54b848cdcc9079376f54001a5622c3124eb0
ERS5446192	NORW-F0452_ARTIC_LoCost		ERZ1691085	ERR4969377	NORW-F0452 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1b69624033749063bdadd188420f45dfef09951be6aac359f253acf2623103a8	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446192	NORW-F0452_CoronaHiT-ONT		ERZ1691067	ERR4969355	NORW-F0452 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d2de2dc9fcc0baf95159d3a1b385088adee450268106a99c05d073b459db96ea	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446192	NORW-F0452_CoronaHiT-Illumina		ERZ1691166	ERR4970060	NORW-F0452 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac543ead338f0b8e9fd5015042f1152f342b869d2b73e7f87b32c4044f523aca	d0900f1a9d50087ae94a197b496178f76431a749d20d117cb33a75b1a948fb85
ERS5446157	NORW-F0461_ARTIC_LoCost		ERZ1691086	ERR4969378	NORW-F0461 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8745911f26c97d91fe0fa2adb203b01f0f34f50850c524c9b1fdd5fefa682b36	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446157	NORW-F0461_CoronaHiT-ONT		ERZ1691024	ERR4969312	NORW-F0461 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7b985ee2075f63fd06ea2f9fb84d36ece02afcd7980a26dbb859ee1c6df6ad51	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446157	NORW-F0461_CoronaHiT-Illumina		ERZ1691153	ERR4970047	NORW-F0461 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e5479602c13c305097174723c3e2c24aafe9a00de3b3d42d4c8d722be1c9c53c	4af90ae5a6ede11517195a0e4b46e78929b7bd9757fa99018908471cbafb1f8e
ERS5446182	NORW-F04BC_ARTIC_LoCost		ERZ1691096	ERR4969388	NORW-F04BC 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d8b170c9dfd2657d12875a016ba1124293e7fa4898e7ed1c0aa30c156b28fe58	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446182	NORW-F04BC_CoronaHiT-ONT		ERZ1691043	ERR4969331	NORW-F04BC 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a89cb4cd98356125a11447e626b18e4a45ef410f795a93f1ee0dc7ecd79c6cdb	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446182	NORW-F04BC_CoronaHiT-Illumina		ERZ1691164	ERR4970058	NORW-F04BC 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4d3ab651d0d5eaa11333f3be8caf4dc54de585a11f042ecb8b7624d9188f0613	195c6a64d3711240fe6ab1f99ef99353541dc5fa2a80e956c4d285cf16458767
ERS5446158	NORW-F04DA_ARTIC_LoCost		ERZ1691116	ERR4969432	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b9a3835e3d225997589426fbf54dc75c4b7161e6f239863f2a3aeee2f6d31f7e	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446158	NORW-F04DA_CoronaHiT-ONT		ERZ1691069	ERR4969357	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	87473866190ad7ffec4b42fbb4c0f80316e5477b4cfc54565011327d01cdf5f9	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ERS5446158	NORW-F04DA_CoronaHiT-Illumina		ERZ1691008	ERR4969200	NORW-F04DA 	Coronahit_rapid	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4ee8ac059c9ff0ba56251234ebe28bbeae8c607528587389becfdb6f10be2ecb	ad96e20322d57f4c67ba1cf3854b8e1962b263726e8dc03443b29478a92e4322
