source	Norman Hassell and TOAST													
Organism	SARS-CoV-2													
tree	-													
dataType	Non_VOI_VOC_Lineages													
Outbreak	-													
pmid	-													

GISAID_assession	SRArun_acc	biosample_acc	dataSetName	genBankAssembly	lineage_v3.1.3	nucleotide	outbreak	primer_strategy	sha256sumAssembly	sha256sumRead1	sha256sumRead2	sha256sumnucleotide	strain	suggestedReference
EPI_ISL_582920	SRR12833718	SAMN16453671	-	-	B.1.1.174	MW276214	-	ARTIC_V3	-	410a2f884cf29f1873bfd20103361282110c47d4c1748a345532ba074f1585c8	59f85b57626dffce4a2474b5d54c561cc19f7527f395cca20053c12829f16fe6	1948a5fb718d1e1200b2e075f0f80d791ca23d9aa7ded80f9fc575fd477e8594	hCoV-19_USA_CA-CZB-6993_2020	FALSE
EPI_ISL_468562	SRR12192434	SAMN15379415	-	-	B.1.336	MT627409	-	ARTIC_V3	-	aa8d0fb7a0c27112e662a54381d779d73784c408f385854c92e38bac2d953083	01e0e6a0085e9bd0f495949745ff985f5c49e2bdcadaa94829425ed62e08e23c	e25f8e1908fad48223191af383792148e3af54d01fc2eaa1bfdaffafb454d2f1	hCoV-19_USA_CA-QDX-110_2020	FALSE
EPI_ISL_604296	SRR13193342	SAMN16988635	-	-	B.1.578	MW190731	-	ARTIC_V3	-	f61e9c26b7b986b88cd3c8926d9e71d05f5ce1d6b5de209a2637f0c7ba7484b9	e21516f2356bda128b18fcedc331695b5b3e7458020e7575aa096538c00a99d4	b21c991cc9f619e4a1e0e23466cb433bc39956febb9b090aa658bbd82db69c52	hCoV-19_USA_CA-QDX-1984_2020	FALSE
EPI_ISL_710186	SRR13373851	SAMN17129936	-	-	B.1.492	MW645768	-	ARTIC_V3	-	97e64e28406b32a5c7f17ae6d6f107f148a73767cbe05079ea784c4f29a59598	e358037def23cef58a92cb5b2b0ca536de1c4625b7573c23858e37cea1e79873	c88ff8fa14e0b783c47911398146a42acc9d942ec68b81eb09e3fd1faea73bae	hCoV-19_USA_CO-CDPHE-2004220748_2020	FALSE
EPI_ISL_954883	SRR13668148	SAMN17834143	-	-	B.1.570	MW629143	-	ARTIC_V3	-	a6c666d491614e52112519c7d8654706cacef9c0fa46edcc315d4f6ad10ea5c9	b2b0d3099dd8b42702391f772577042fd3336f92aa5af25829be6ada14a092bb	43af0ee5a0961561c083d9ddc99e175f45da43fe9b9936e0866ab102af9276b5	hCoV-19_USA_CO-CDPHE-2007251462_2020	FALSE
EPI_ISL_605023	SRR13297857	SAMN17068344	-	-	B.1.450	MW191458	-	ARTIC_V3	-	56214d8e71ad9c65d0384277857c696c1f6993642b8f8088fbf573f57df4a38f	937a11bc6f33c7703a8a75aa108a15558cf81f503d5ccbfb817ab881e219a074	00e781946cc54ce85442d2fef65453bb1740410dbebb694e8e4e77c1ec8aad72	hCoV-19_USA_CT-QDX-2695_2020	FALSE
EPI_ISL_791905	SRR12733606	SAMN15752506	-	-	B.1.390	MT873129	-	none	-	9875fedb77d44f3291c1c47467693ecb24ca251e04385e78faf09419c6c0fc4e	99b1dae60ee85c1b906ec1fb8f6c85596eb0a040c741d7813830db41f05c1f87	bb5ff58305895ffdc9ad8e7b0d9d7f1baf72013905ac53e84c85f9a9d2bd0f5b	hCoV-19_USA_MA-MGH-01206_2020	FALSE
EPI_ISL_765602	SRR13574337	SAMN17210549	-	-	B.1.375	MW454510	-	RandomPrimer-SSIV_NexteraXT	-	d5e1ade32db3e4b2b5489f6e8118671866e42b2d325a6dc106825e76706097dd	5871d0557d2afab576da7d8bb0d3dee0fe8753d4f3e7bc7cba86f4e83d183aab	8007a5de48b3863efb1e5622f374cf701b1eb78b6488cb020c7864dc730a30a6	hCoV-19_USA_MA-MGH-02728_2020	FALSE
EPI_ISL_765725	SRR13486908	SAMN17211004	-	-	B.1.385	MW454622	-	RandomPrimer-SSIV_NexteraXT	-	6ad1e0be7e9b0842451c89bff94fb35281c3ff1cafa0d9d437517afad3ae7002	0b89c07be7d0130294e909c4c969f24c078c2d00dd347b5c6ad4888e656ca05b	47e79a58e8d1719b58a0b435ecbec1596978fc6618c2b1cbd161e944ce72a807	hCoV-19_USA_MA-MGH-03162_2020	FALSE
EPI_ISL_572109	SRR13089080	SAMN16842527	-	-	B.1.589	MW065407	-	ARTIC_V3	-	abff8da47f5813c94a07c54aa0e698c3713abda8c664639492bf5532e01dd0cf	40a4f38343f7a6b47a0689c6738640095ac2263864162b7dc3ebbff17ac58a45	aac5eb43baf25011dee1d8145203a4ca4235491934e761704f61fbe2411a9820	hCoV-19_USA_MN-QDX-1320_2020	FALSE
EPI_ISL_571780	SRR13062553	SAMN16796708	-	-	B.1.265	MW065078	-	ARTIC_V3	-	f661ac0093671723c42c9f114034778c160ea309e78a49955047c4158699bfe4	04e55201e16850c0ca14b40844c4db5187afd0bb0236fbb913ac3bf907571af5	5e7719dcd981025538bbbb8d5296180166cdbf499cb9c2da660253fa0d5a7882	hCoV-19_USA_MN-QDX-981_2020	FALSE
EPI_ISL_571474	SRR13004400	SAMN16696646	-	-	B.1.264	MW064772	-	ARTIC_V3	-	6b85f0cebe431eec62f16bb39d9cbce7e759d9507912fd93d81087cee0e6059c	b3d0701596923010179933db5b41bb9b4fc1e8b9723ab462af4821b0e364a7e2	fa3eceaf2e9f14c66b4f76d1d20cf8e1c700fe5492bc427713714577e595bb44	hCoV-19_USA_MO-QDX-675_2020	FALSE
EPI_ISL_605053	SRR13297853	SAMN17068374	-	-	B.1.323	MW191488	-	ARTIC_V3	-	348030e8e3db725d475d715e99e3776cf746b2596774d90cf552b84fb7f9efb3	9830f321cb2c9064fc02116f1dfa87bdcb8c96550548e0ac7b82a57a13004118	f7bc024b5a522e0d6ee457af47e30fbf2121a81170fcac7ef36d75296e5d055c	hCoV-19_USA_NY-QDX-2732_2020	FALSE
EPI_ISL_569689	SRR12774785	SAMN16373028	-	-	B.1.287	MW075708	-	ARTIC_V3	-	de46ac111eb740b9c4de775286c62b823f04a22d7c290b8e1406a89275666e4b	087874be4955850eb4a050e58d6218197d5f51b711fb44894ff4937387d42252	d7dca30231cd7afcb3bbc39e07b4aa593e7b00c0a69d505907212e4c464339dc	hCoV-19_USA_TX-DSHS-0577_2020	FALSE
EPI_ISL_654763	SRR13126740	SAMN16883082	-	-	B.1.384	MW309088	-	ARTIC_V3	-	3ad63e4047ab96d93eaf9485a581fbbf24c6bdc3e66da111125a9ba42a3e9270	3e9e2b7f5c8ce75806419163a93a61ddea91637ca502a8ec0e881e93d7ba3dc9	a5b2ff53200321d1784fe86d2e5d1dd809eb5a92e3f46e0b5c963ae339388001	hCoV-19_USA_TX-DSHS-1374_2020	FALSE
EPI_ISL_766766	SRR13358209	SAMN17215374	-	-	B.1.1.440	MW435666	-	ARTIC_V3	-	0aa1ad0cd79e4729c20353db26d8759e5084a1ba39e102e2116edf2df624b70e	bc8389395ae24fe56ce51f5bc9e4b2b87800cef971bd27a47c55f7fc66126c2a	6b7c6649431c4643a0acef223a150ccdf4562b4755c6db8521d47ea108c6a24c	hCoV-19_USA_TX-DSHS-1979_2020	FALSE
EPI_ISL_978333	SRR13687078	SAMN17866042	-	-	B.1.1.362	MW735891	-	ARTIC_V3	-	0faa31e63dd31af588ca123bd20f9da7527b9a075c9cde6fb77238b175261a4c	005140db90ff92d5e83b07faea9b25415efb86954658874e63ddcd0716dd1a47	b194f4cd0c5db1ab9608c2163e0f4fb4863a832fc08e718ab3710d268dd10320	hCoV-19_USA_TX-DSHS-2474_2020	FALSE
EPI_ISL_487221	SRR12212912	SAMN15521885	-	-	B.1.112	MT755598	-	ARTIC_V3	-	699a39e7a08b9e2cb611bf3ed762b408c20c6c2e37edd0747a50fe2d4f5c3b61	b7eb78f0442ea7b4d40c2e4e1eb110db95b1b8c2aa9bb194756bfadb862dee47	e89b12a7d5565e99908bfd527c913930ea877a18596b1dd90a519f8fdd41079d	hCoV-19_USA_UT-02577_2020	FALSE
EPI_ISL_594107	SRR12901576	SAMN16557361	-	-	B.1.515	MW181531	-	ARTIC_V3	-	9a41901ad3ad70e8cf90c6dd311b3a9b21adb291909a91f00a630c8a50b2beed	fce776dc89f91d6f654db363e40cc06998d946d159e78dbcf9359f497369e168	1dae9f5e7ebf1ec595337bbdd53757775b30956b8a196c1fcb14386fcf465669	hCoV-19_USA_UT-UPHL-201022808_2020	FALSE
EPI_ISL_812372	SRR13433883	SAMN17311167	-	-	B.1.258.23	MW505820	-	ARTIC_V3	-	39cae5f3789ceee6ae00cca02edf62b70045418667dbcb94fca8c34005da47c5	29215f6018327d5ec4a2557ac96cd709a82cf970e9a2c528e36261862b705901	9183890a3a16bed94b0c094ff5ddb544baa7d4551a7febd7d3df71741ab4f7c8	hCoV-19_USA_UT-UPHL-2101361183_2020	FALSE
